imgAlt,imgName,isMeme
Take a break from scrolling to appreciate a summer that’s still here. 🌅,sonicdrivein_909,0
Your birthday = your new SONIC order. 🎉,sonicdrivein_910,0
Back to school means back to SONIC! 🧑‍🏫 Let’s go over our SONIC ABCs!,sonicdrivein_911,0
The view from here is fantastic. 👀,sonicdrivein_912,0
Tickle your mind with a lil’ relaxation playlist. 🧘 Link is in the bio.,sonicdrivein_913,0
Catch us skating into the school year like ☀️,sonicdrivein_914,0
Me when someone brings home SONIC: 🐶,sonicdrivein_915,1000
"A perfect day for frisbee, a perfect day for SONIC. #ThisIsHowWeSummer",sonicdrivein_916,0
"Every talent takes practice, even Tot-catching. 🙌 Tag @agt @sonicdrivein and use #SONICTalentChallenge to showcase YOUR talent at the Drive-In. 

Watch America’s Got Talent Tuesdays & Wednesdays 8/7c on NBC.",sonicdrivein_917,0
Head to the Drive-In & STRUT YOUR STUFF. 🤩 Tag #SONICTalentChallenge @sonicdrivein & @agt to showcase your talent. We might share it on our feed. 📸,sonicdrivein_918,0
Bringing home the (🧊) bag. ,sonicdrivein_919,0
SONIC at the beach? YES PLEASE! 🏖️ #ThisIsHowWeSummer,sonicdrivein_920,0
Ready to train your appetite? 🏋️,sonicdrivein_921,0
That Happy Hour Mood 😍. #ThisIsHowWeSummer,sonicdrivein_922,0
"Lemonade or Limeade, we got refreshing sips all day. 🍋🍋🍋 #NationalLemonadeDay",sonicdrivein_923,0
Driver’s seat: best seat in the house. Or car? You get it. 🤪,sonicdrivein_924,0
"🚨 IT’S NERF® OR NOTHING at the Drive-In! 🚨 Complete your NERF® Collection when you order a Wacky Pack® Kids Meal and get ready for battle!

NERF® is a trademark of HASBRO used with permission.",sonicdrivein_925,0
Sit back & relax with a SONIC cup in your hand. 🥤 #ThisIsHowWeSummer,sonicdrivein_926,0
Cancel my plans ‘cause I’ll be staring at this all day. 👁️👁️ Celebrate #NationalRelaxationDay with a BANANA PUDDING SHAKE LOOP. 🍌🔁,sonicdrivein_927,0
"Tots and Talent go hand-in-hand. 🤩 Join the fun & show off YOUR talents! Be sure to tag #SonicTalentChallenge, @agt and @sonicdrivein!",sonicdrivein_928,0
SONIC’s got picnic vibes to the max! ☀️ #ThisIsHowWeSummer,sonicdrivein_929,0
"I see SONIC in your future … 🔮

(📸: @favor)",sonicdrivein_930,0
🎟️ CALLING ALL KIDS 🎟️ Screenshot or share this post with your parents before the end of summer (they know they secretly want it).,sonicdrivein_931,0
Our SONIC cups are perfect for keeping your drinks extra cool. #ThisIsHowWeSummer,sonicdrivein_932,0
Funny how that works 🤣 … 📲,sonicdrivein_933,0
Believe the hype. 🥰,sonicdrivein_934,0
"If you had a $25 gift card to SONIC, what would you get? 💸💸💸",sonicdrivein_935,0
A fabulous duo (of Drinks). 😎,sonicdrivein_936,0
What’s better than cookies? Cookie dough. What’s better than cookie dough? A Cookie Dough Blast. 🍪 #NationalChocolateChipCookieDay,sonicdrivein_937,0
Tie your laces and skate like a carhop. #ThisIsHowWeSummer,sonicdrivein_938,0
Happy #NationalGirlfriendDay! Show your GF a lil’ love with a Limeade or two. 💑,sonicdrivein_939,0
"A happily ever after (hour) for the books! Cheers to the newly weds, @mrbobbybones & @mrscaitlinestell. We had Tots of",sonicdrivein_940,0
I think I’m in Burger heaven. 🍔🍔🍔(,sonicdrivein_941,1000
The water’s just fine: we got SONIC Drinks floating by! 🌊  #ThisIsHowWeSummer,sonicdrivein_942,1000
"You can write down everyone’s orders, or just pass the SONIC app around. Easy-peasy. 😅",sonicdrivein_943,0
"Every reason to take a bite, laid out for your viewing pleasure. 🤤",sonicdrivein_944,0
🏃🏃 BEAT THE LUNCH RUSH GO GO GO!,sonicdrivein_945,0
"We’ve got summer designs for our cups, and we want to show it off! 🥤 #ThisIsHowWeSummer",sonicdrivein_946,0
Don’t take our word for it. ☝️☝️☝️,sonicdrivein_947,0
✨ Pick a shirt and a pair of pants: that’s your new order. ✨,sonicdrivein_948,0
"All the great flavors of the Crave Cheeseburger, it’s on the tip of our tongues. 😜",sonicdrivein_949,0
Just warming up with a few workouts right now. 💪,sonicdrivein_950,0
"Red, White, & Blue have never looked this good. 😍",sonicdrivein_951,0
"Struggling to decide your order? 🤔 Then check the time: our clock will tell you what to get. ⏰

9am - 12pm: Bacon Egg & Cheese Breakfast Burrito
12pm - 3pm: Crave Cheeseburger
3pm - 6pm: Corn Dog
6pm - 9pm: Red, White, & Blue Slush Float",sonicdrivein_952,0
No questions at this time. 💯 What would be on your SONIC presentation?,sonicdrivein_953,0
"1, 2, 3, 4!
We want Slushes, Drinks, and more! 

#ThisIsHowWeSummer",sonicdrivein_954,0
You have to choose: Cup or Cone? 🍦🍨 #nationalicecreamday,sonicdrivein_955,0
"We’ve crafted our Crave Cheeseburger down to the very detail, giving you a bite more satisfying than ever.",sonicdrivein_956,0
You can only pick one. Which one are you grabbing? 🌭  #nationalhotdogday,sonicdrivein_957,0
Working on some potential summer playlists. Which one’s got 🔥🔥🔥?,sonicdrivein_958,0
CHEERS to a fabulous summer! 🥤🥤 #thisishowwesummer ,sonicdrivein_959,0
It’s getting hot this summer: time to find a Drink to chill with. 🧊  #ThisIsHowWeSummer,sonicdrivein_960,0
🔊 SOUND ON 🔊 to listen to what’s on these delicious airwaves. 📻,sonicdrivein_961,0
It is getting HOT 🥵 and we have to cool down anyway we can. 🏊,sonicdrivein_962,0
"Tunes to fill the air and SONIC on hand. Honestly, a perfect day. What’s YOUR perfect summer? 🎧  #ThisIsHowWeSummer",sonicdrivein_963,0
SONIC as your meal prep solve? Yes pls. 🪄,sonicdrivein_964,0
"Happy #FourthOfJuly from SONIC! Enjoy a night of burgers, fireworks, and a Red, White, & Blue Slush at the Drive-In. 🎆🇺🇸",sonicdrivein_965,0
Can’t get much cooler than this. 🥶,sonicdrivein_966,0
"🧊, 🧊, 👶.(",sonicdrivein_967,0
Nothing like swinging in a SONIC summer breeze. #ThisIsHowWeSummer,sonicdrivein_968,0
Sending lots of love from the Drive-In. 😘,sonicdrivein_969,0
🍒🧊😉 @sarah_jade_huntsville @kenapeay #hackourmenu #foodhacks,sonicdrivein_970,0
🍒🧊😉 @officialshannypants @kenapeay #hackourmenu #foodhacks,sonicdrivein_971,0
"Tell us how you really feel, Kena. @kenapeay #hackourmenu #foodhacks",sonicdrivein_972,0
Think you can do it all? ✅,sonicdrivein_973,0
The fans react. @nicole_thenomad @alyssa_kimber #hackourmenu #foodhacks,sonicdrivein_974,0
The fans react. @nicole_thenomad @amiyrahmartin_ #hackourmenu #foodhacks #fyp #duet,sonicdrivein_975,0
"Slushes so cool, you’ll want to dive in. 🏊",sonicdrivein_976,0
"Enter a world where sweet becomes sweeter, where you’ll always feel refreshed. The world of SONIC’s Bursting Bubbles Slush. 🧘",sonicdrivein_977,0
That final product tho. @nicole_thenomad #HackOurMenu #FoodHacks,sonicdrivein_978,0
MOZZ STICK 🤝SLUSH,sonicdrivein_979,0
There’s a better way. @bjfromtheburbs @milktpapi #hackourmenu #foodhacks,sonicdrivein_980,0
There’s a better way. @playcheerleader @milktpapi #hackourmenu #foodhacks #duet,sonicdrivein_981,0
Think they’re satisfying now? Wait till you taste the pop of flavor in each sip. 💥 Experience the satisfying pop of the summer with SONIC’s Bursting Bubbles Slushes!,sonicdrivein_982,0
"It’s #NationalOnionRingDay: what’s your go-to dipping sauce for these golden O’s? 🤿

(📸: @eatwithkoko.asmr)",sonicdrivein_983,0
Hacking SONIC w/ @milktpapi 😎 #hackourmenu #foodhacks #onionrings,sonicdrivein_984,0
Next level food hacks. @milktpapi @nicole_thenomad @kenapeay #hackourmenu #foodhacks,sonicdrivein_985,0
"Seas of Cherry & Blue Raspberry, let them whisk you away. 🌊 Refresh yourself with the all-new Bursting Bubbles Slushes, only at SONIC.

*Bursting Bubbles are not suitable for children 3 years or under due to possible choking hazard. Limited time only at SONIC Drive-Ins.",sonicdrivein_986,0
"All the love to Dallas, but now we have one last stop on our Bursting Bubbles adventure: HOUSTON, TX! Get your Burst on at the Social Beer Garden, on June 20th from 12pm - 8pm.",sonicdrivein_987,0
Our Snacks & Sides have a league of their own. Are the positions set or should we rethink our strategy? ⚾,sonicdrivein_988,100
It’s our 67th birthday! Celebrate with us and make today a Blast. 🎂🥳,sonicdrivein_989,0
"We had Bursts of fun in Oklahoma City! Next up: Dallas, TX! 🤠 Meet us at Klyde Warren Park, on June 18th from 12pm - 8pm!",sonicdrivein_990,0
"Can’t 👀 look 👀 away! SONIC’s all-new Bursting Bubbles Slushes will mesmerize you with every sip. 

*Bursting Bubbles are not suitable for children 3 years or under due to possible choking hazard. Limited time only at SONIC Drive-Ins.",sonicdrivein_991,0
THIS. IS. THE. CUTEST. thatisall. 🐶,sonicdrivein_992,100
"We’re taking our Bursting Bubbles on the road! First stop: Oklahoma City! 💫 Find us at Scissortail Park, on June 16th from 12 - 8pm.",sonicdrivein_993,0
"Sweet bursts of flavor + Cherry or Blue Raspberry Slush = a Drink that POPS OFF‼️ Try the new Bursting Bubbles Slushes & feel a sip like no other.

*Bursting Bubbles are not suitable for children 3 years or under due to possible choking hazard. Limited time only at SONIC Drive-Ins.",sonicdrivein_994,0
Hot Girl Summer? Nope. ⛱️,sonicdrivein_995,0
"WE ARE OBSESSED with these Cherry Limeade-themed macarons, made by @neenasmacarons. 🧑‍🍳🍒",sonicdrivein_996,0
"When that first Bubble bursts, you’re gonna be hooked. 😍 Try the all-new Bursting Bubbles Slushes and experience the Burst in each refreshing sip.

*Bursting Bubbles are not suitable for children 3 years or under due to possible choking hazard. Limited time only at SONIC Drive-Ins.",sonicdrivein_997,0
Chili Cheese Tots going HARD today. 🤤,sonicdrivein_998,0
"We could watch these Bubbles for days. Take a sip of SONIC’s all-new Bursting Bubbles Slushes!

*Bursting Bubbles are not suitable for children 3 years or under due to possible choking hazard. Limited time only at SONIC Drive-Ins.",sonicdrivein_999,0
A FRIENDLY REMINDER: TREAT YOURSELF TO SOME SONIC THIS SUMMER. 💖⛱️ #ThisIsHowWeSummer,sonicdrivein_1000,0
"So many choices, all of them delicious. 😋 Use our flow chart to figure out your craving. 📈",sonicdrivein_1001,0
The view above a Blast? *chef’s kiss* 🧑‍🍳,sonicdrivein_1002,0
ALL HAIL THE STRAW. #sonicdrivein #sheesh #straws,sonicdrivein_1003,0
"𝒴𝑜𝓊 𝓀𝓃𝑜𝓌 𝓎𝑜𝓊 𝓌𝒶𝓃𝓉 𝒾𝓉 ... 🍔 
#nationalhamburgerday",sonicdrivein_1004,0
Behold! The perfect mustard + Corn Dog pic! 🤩,sonicdrivein_1005,0
"WE GOT CHEESECAKE BLASTS, with actual Cheesecake pieces in it! 💞 Choose between our Classic Cheesecake and Strawberry Cheesecake Blasts, only at SONIC.

At participating SONIC® Drive-Ins for a limited time. Mobile ordering available at select locations; hours may vary. TM & ©2021 America’s Drive-In Brand Properties LLC",sonicdrivein_1006,0
Swipe to see what a sip of SONIC will do for you. 🔥🔥,sonicdrivein_1007,0
It's raining @nerdscandy! 🍬,sonicdrivein_1008,0
"We got a wacky deal headed your way! 🤪 Buy a Wacky Pack Kids Meal online or in the SONIC app, from May 24 - 30, and get a FREE Small Blast reward for your next visit! Treats for the whole family! 👪

*See app for details",sonicdrivein_1009,0
THE CHEESECAKE HYPE IS REAL. 🙌🙌,sonicdrivein_1010,0
"Sun’s out, SONIC’s out. 😎",sonicdrivein_1011,0
"Warm chili and cheese goodness, crispy fried onion crunch, and allllll of the southwest flavor we could pack on top of our 100% all beef patty. Try a Twisted Texan Cheeseburger or Footlong Coney today.

Try one at 1/2 Price when you order online or in the SONIC App.",sonicdrivein_1012,0
"We asked our fans what they would put on their SONIC Shrines, and we picked the most heavenly comments. 😇",sonicdrivein_1013,0
Rockin’ & rollin’ on the lot. 🛼,sonicdrivein_1014,0
Everything’s bigger in Texas. 🤠,sonicdrivein_1015,1000
"Happy Mother’s Day! To every mom that needs a break, we got you. 💖",sonicdrivein_1016,0
Bonus points if you find ALL the items. ✅,sonicdrivein_1017,100
Perfect in the bag or on the board. 😍,sonicdrivein_1018,0
We got more delicious crosswords that need solving. ✍️,sonicdrivein_1019,100
Swipe to learn about the out-of-this-world-awesome SONIC Solar System 🚀 and don’t forget to join us in celebrating,sonicdrivein_1020,1000
"‼️SONIC is bringing Hot Wheels™ Monster Truck™ toys BACK to the Wacky Pack‼️ Enjoy a made-for-you mealtime favorite with a surprise, collectible Monster Truck toy inside today. It's a combo that experts are calling a TRUCKLOAD of fun and flavor. Available May 3 to June 27.",sonicdrivein_1021,0
When someone’s getting you SONIC and you want to make sure they get your order right.,sonicdrivein_1022,0
"We love sitting by the window, sipping on a Cherry Limeade, solving our SONIC Crossword. ✍️",sonicdrivein_1023,100
"Teachers go above and beyond every day to make dreams a reality.🌟 Let’s show them how much they mean to us! This May, to celebrate #TeacherAppreciationMonth, you can help us donate to teachers all across the country + enjoy a special SONIC offer!",sonicdrivein_1024,0
Soft Pretzel Twists: 😋,sonicdrivein_1025,0
#TeacherAppreciationMonth is coming up and celebrations are in order! 🥳 Head to LimeadesforLearning.com to check out how you can help amazing teachers across the country and access a special SONIC offer in their honor.🍒,sonicdrivein_1026,0
Meet Jenna & Zack - former coworkers at SONIC. These two fell in love with their jobs... and each other. They've been,sonicdrivein_1027,0
Pick-up line game strong. Twitter game stronger.,sonicdrivein_1028,0
Eating a Corn Dog's an emotional roller coaster. 🎢,sonicdrivein_1029,1000
"One more Big Scoop for the spring. 🌼
All-New Red Bull Slush for the summer. 🌴

Try both at your local SONIC before the seasons change. 😉",sonicdrivein_1030,0
"Close your eyes: you’re at a baseball game on a warm Tuesday afternoon, and everyone’s got an All-American Dog in hand. 🌭",sonicdrivein_1031,0
"Chicken Slinger in one hand, Shake in the other. What’s in YOUR hands? 👐",sonicdrivein_1032,0
Happy #NationalPetDay to the cutest customers around! 🐶 ,sonicdrivein_1033,0
"We had to: a Bacon Jam for our Bacon Jam Cheeseburger. 🥓🎶🥓

Stream this & other Eat Beats on our SoundCloud.",sonicdrivein_1034,0
"Do you believe... we have new local SONIC Swag? Well, we do.",sonicdrivein_1035,0
Our cup has reached PEAK CUTENESS. 🥺🥺🥺(,sonicdrivein_1036,0
Fresh air and fresh drinks. Join a SONIC crew today. #HowWeSONIC,sonicdrivein_1037,0
Taking feel-good food to another level. 💖,sonicdrivein_1038,0
"When we say BIG Scoop, we mean it. 🤩",sonicdrivein_1039,0
We’ve hidden 5 Sides among the Drinks: SCROLL THROUGH AND LOOK CLOSELY. 👀,sonicdrivein_1040,0
